Week,Week_Start_Date,FC,DSP,Forecast_Packages,Actual_Packages,Drivers_Scheduled,Drivers_Available,Routes_Planned,Routes_Completed,Total_Driver_Hours,Weather_Flag,Delivery_Failures,Peak_Flag,Avg_Package_Per_Route,Required_Driver_Hours
2024-W01,2024-01-01,DXB1,DSP_A,82384,81586,482,482,482,461,3526.4,0,3275,0,171,2151.0
2024-W01,2024-01-01,DXB1,DSP_B,78579,75996,465,465,465,446,3630.9,0,2605,0,169,2025.0
2024-W01,2024-01-01,DXB1,DSP_C,60110,61432,421,421,421,416,3199.3,0,2335,0,143,1935.0
2024-W01,2024-01-01,DXB1,DSP_D,51254,47124,309,309,309,308,2821.6,0,1376,0,166,1278.0
2024-W02,2024-01-08,DXB1,DSP_A,77111,87109,485,485,485,482,3743.0,0,2575,0,159,2466.0
2024-W02,2024-01-08,DXB1,DSP_B,67430,61160,414,393,414,388,3568.0,0,2561,0,163,1692.0
2024-W02,2024-01-08,DXB1,DSP_C,63555,62215,478,478,478,462,3710.2,0,1617,0,133,2106.0
2024-W02,2024-01-08,DXB1,DSP_D,53581,51042,314,314,314,311,2704.7,0,2212,0,171,1345.5
2024-W03,2024-01-15,DXB1,DSP_A,75971,74326,461,461,461,439,3605.9,0,3278,0,165,2029.5
2024-W03,2024-01-15,DXB1,DSP_B,76214,75829,429,429,429,422,3741.6,0,3319,0,178,1921.5
2024-W03,2024-01-15,DXB1,DSP_C,53940,57043,336,336,336,327,3029.1,0,1915,0,161,1597.5
2024-W03,2024-01-15,DXB1,DSP_D,54995,51882,367,355,367,351,3005.7,0,2353,0,150,1557.0
2024-W04,2024-01-22,DXB1,DSP_A,80465,85920,548,548,548,532,4842.1,0,1831,0,147,2632.5
2024-W04,2024-01-22,DXB1,DSP_B,70584,63590,465,465,465,449,4224.9,0,2378,0,152,1885.5
2024-W04,2024-01-22,DXB1,DSP_C,64988,64649,520,520,520,494,4377.9,0,1493,0,125,2331.0
2024-W04,2024-01-22,DXB1,DSP_D,55910,55157,339,339,339,330,3109.1,0,2289,0,165,1507.5
2024-W05,2024-01-29,DXB1,DSP_A,83796,78461,453,453,453,442,3343.4,0,2379,0,185,1912.5
2024-W05,2024-01-29,DXB1,DSP_B,65944,66403,440,440,440,418,3618.6,0,2702,0,150,1993.5
2024-W05,2024-01-29,DXB1,DSP_C,60469,67029,418,405,418,402,3124.9,0,3080,0,145,2083.5
2024-W05,2024-01-29,DXB1,DSP_D,54917,48737,337,337,337,335,3033.3,0,1481,0,163,1345.5
2024-W06,2024-02-05,DXB1,DSP_A,82505,84220,504,504,504,480,3791.7,0,3296,0,164,2313.0
2024-W06,2024-02-05,DXB1,DSP_B,73496,75003,500,500,500,479,4148.7,0,3056,0,147,2299.5
2024-W06,2024-02-05,DXB1,DSP_C,60257,63576,335,335,335,332,2852.6,0,1468,0,180,1593.0
2024-W06,2024-02-05,DXB1,DSP_D,53242,49926,368,349,368,338,3135.4,0,2362,0,145,1552.5
2024-W07,2024-02-12,DXB1,DSP_A,78729,93719,461,461,461,438,3914.3,0,4746,0,171,2470.5
2024-W07,2024-02-12,DXB1,DSP_B,68297,67228,398,398,398,396,3206.4,0,3306,0,172,1759.5
2024-W07,2024-02-12,DXB1,DSP_C,60748,54306,403,403,403,394,3656.1,0,2046,0,151,1620.0
2024-W07,2024-02-12,DXB1,DSP_D,58877,59116,424,415,424,409,3566.5,0,1885,0,139,1917.0
2024-W08,2024-02-19,DXB1,DSP_A,82472,85438,488,488,488,479,4198.7,0,4039,0,169,2277.0
2024-W08,2024-02-19,DXB1,DSP_B,88643,83847,572,572,572,544,4651.0,0,2586,0,155,2434.5
2024-W08,2024-02-19,DXB1,DSP_C,62187,66927,387,387,387,371,3268.5,0,1548,0,161,1872.0
2024-W08,2024-02-19,DXB1,DSP_D,52378,60238,307,307,307,306,2527.4,0,2646,0,171,1588.5
2024-W09,2024-02-26,DXB1,DSP_A,76195,75583,451,451,451,432,3388.3,0,2913,0,169,2016.0
2024-W09,2024-02-26,DXB1,DSP_B,75740,69055,431,409,431,403,3398.3,0,2397,0,176,1768.5
2024-W09,2024-02-26,DXB1,DSP_C,68864,65452,413,413,413,394,3379.7,0,1767,0,167,1764.0
2024-W09,2024-02-26,DXB1,DSP_D,58602,65298,438,438,438,417,3481.8,0,2443,0,134,2196.0
2024-W10,2024-03-04,DXB1,DSP_A,75288,77723,462,462,462,452,4195.2,0,2533,0,163,2146.5
2024-W10,2024-03-04,DXB1,DSP_B,69407,79770,560,543,560,526,4953.5,0,2159,0,124,2898.0
2024-W10,2024-03-04,DXB1,DSP_C,65079,62242,418,418,418,397,3690.5,0,1621,0,156,1795.5
2024-W10,2024-03-04,DXB1,DSP_D,54343,57765,330,330,330,326,2562.1,0,2490,0,165,1579.5
2024-W11,2024-03-11,DXB1,DSP_A,79899,80555,440,440,440,438,3923.4,0,3443,0,182,1993.5
2024-W11,2024-03-11,DXB1,DSP_B,69444,75790,435,435,435,432,3470.6,1,5100,0,160,2133.0
2024-W11,2024-03-11,DXB1,DSP_C,65244,64649,406,406,406,394,3161.3,0,2693,0,161,1809.0
2024-W11,2024-03-11,DXB1,DSP_D,57999,60532,340,340,340,331,2487.1,0,2097,0,171,1593.0
2024-W12,2024-03-18,DXB1,DSP_A,76037,74326,456,456,456,435,3359.9,0,1833,0,167,2007.0
2024-W12,2024-03-18,DXB1,DSP_B,69564,67270,425,425,425,424,3378.1,0,2994,0,164,1849.5
2024-W12,2024-03-18,DXB1,DSP_C,61241,60325,372,372,372,370,2761.1,0,1239,0,165,1647.0
2024-W12,2024-03-18,DXB1,DSP_D,60957,62334,421,421,421,412,3841.3,0,1851,0,145,1935.0
2024-W13,2024-03-25,DXB1,DSP_A,81075,81146,504,478,504,466,4043.3,0,3004,0,161,2272.5
2024-W13,2024-03-25,DXB1,DSP_B,68660,72852,422,422,422,406,3840.5,0,2568,0,163,2011.5
2024-W13,2024-03-25,DXB1,DSP_C,60775,58225,503,503,503,479,4601.8,0,2504,0,121,2169.0
2024-W13,2024-03-25,DXB1,DSP_D,54233,57841,364,364,364,348,3284.0,0,2920,0,149,1750.5
2024-W14,2024-04-01,DXB1,DSP_A,84712,95572,469,431,469,412,3615.3,0,5245,1,181,2380.5
2024-W14,2024-04-01,DXB1,DSP_B,80469,79823,443,443,443,426,3239.5,0,3728,1,182,1975.5
2024-W14,2024-04-01,DXB1,DSP_C,73623,73865,488,488,488,466,4444.8,0,2138,1,151,2205.0
2024-W14,2024-04-01,DXB1,DSP_D,66806,59631,368,368,368,361,3032.5,0,2191,1,182,1476.0
2024-W15,2024-04-08,DXB1,DSP_A,103375,116077,667,667,667,634,5809.8,0,4918,1,155,3370.5
2024-W15,2024-04-08,DXB1,DSP_B,87626,94118,685,685,685,665,6170.7,0,3464,1,128,3312.0
2024-W15,2024-04-08,DXB1,DSP_C,80791,72986,627,627,627,626,5132.1,0,2849,1,129,2547.0
2024-W15,2024-04-08,DXB1,DSP_D,64185,65832,449,449,449,434,4038.1,0,2692,1,143,2074.5
2024-W16,2024-04-15,DXB1,DSP_A,89072,84128,564,564,564,546,4628.7,0,1928,1,158,2398.5
2024-W16,2024-04-15,DXB1,DSP_B,77656,73852,477,467,477,465,3419.4,0,3360,1,163,2043.0
2024-W16,2024-04-15,DXB1,DSP_C,71257,68384,460,460,460,445,3737.5,0,1511,1,155,1989.0
2024-W16,2024-04-15,DXB1,DSP_D,55505,57745,337,337,337,329,2498.6,0,2116,1,165,1575.0
2024-W17,2024-04-22,DXB1,DSP_A,87824,79080,594,594,594,590,4982.0,0,3476,1,148,2407.5
2024-W17,2024-04-22,DXB1,DSP_B,77426,77845,538,538,538,531,4338.1,0,2253,1,144,2434.5
2024-W17,2024-04-22,DXB1,DSP_C,77690,88073,580,580,580,555,4461.3,0,2359,1,134,2961.0
2024-W17,2024-04-22,DXB1,DSP_D,66575,66801,460,460,460,459,3415.1,0,3285,1,145,2074.5
2024-W18,2024-04-29,DXB1,DSP_A,88816,93512,526,510,526,498,4255.0,0,4158,1,169,2493.0
2024-W18,2024-04-29,DXB1,DSP_B,77943,73778,614,614,614,590,4561.8,0,2245,1,127,2614.5
2024-W18,2024-04-29,DXB1,DSP_C,73308,67093,496,496,496,474,3634.1,0,2160,1,148,2043.0
2024-W18,2024-04-29,DXB1,DSP_D,64583,68361,465,465,465,455,3786.6,0,2161,1,139,2214.0
2024-W19,2024-05-06,DXB1,DSP_A,94048,90071,585,585,585,580,4375.5,0,2367,1,161,2520.0
2024-W19,2024-05-06,DXB1,DSP_B,82026,84290,540,540,540,527,4275.5,0,2782,1,152,2497.5
2024-W19,2024-05-06,DXB1,DSP_C,64599,60040,513,513,513,500,3931.9,0,1960,1,126,2146.5
2024-W19,2024-05-06,DXB1,DSP_D,63041,64080,365,365,365,363,3086.2,0,1566,1,173,1669.5
2024-W20,2024-05-13,DXB1,DSP_A,95492,110670,586,586,586,565,4510.4,0,2470,1,163,3055.5
2024-W20,2024-05-13,DXB1,DSP_B,84033,86850,507,507,507,502,3762.6,0,2098,1,166,2358.0
2024-W20,2024-05-13,DXB1,DSP_C,71638,73530,415,415,415,407,3564.0,0,2072,1,173,1917.0
2024-W20,2024-05-13,DXB1,DSP_D,60836,53261,328,328,328,327,2462.2,0,1881,1,186,1291.5
2024-W21,2024-05-20,DXB1,DSP_A,80525,84615,480,480,480,459,4009.2,0,2942,0,168,2268.0
2024-W21,2024-05-20,DXB1,DSP_B,72967,67912,465,427,465,423,3180.9,0,3398,0,157,1948.5
2024-W21,2024-05-20,DXB1,DSP_C,57500,63656,367,367,367,348,2887.2,0,2468,0,157,1827.0
2024-W21,2024-05-20,DXB1,DSP_D,54565,49637,402,402,402,390,3075.0,0,1246,0,136,1642.5
2024-W22,2024-05-27,DXB1,DSP_A,67054,66799,433,433,433,425,3128.9,0,1764,0,155,1939.5
2024-W22,2024-05-27,DXB1,DSP_B,75007,73595,536,536,536,535,4397.6,0,1625,0,140,2367.0
2024-W22,2024-05-27,DXB1,DSP_C,64760,64105,435,435,435,423,3623.4,1,4123,0,149,1939.5
2024-W22,2024-05-27,DXB1,DSP_D,54162,44111,303,303,303,296,2275.7,0,2094,0,179,1111.5
2024-W23,2024-06-03,DXB1,DSP_A,73243,69255,524,524,524,501,4523.1,0,1533,0,140,2227.5
2024-W23,2024-06-03,DXB1,DSP_B,79569,83588,573,573,573,547,5042.3,0,3414,0,139,2709.0
2024-W23,2024-06-03,DXB1,DSP_C,63077,61422,367,367,367,355,3132.8,0,1883,0,172,1611.0
2024-W23,2024-06-03,DXB1,DSP_D,57492,58804,420,420,420,417,3710.7,0,1647,0,137,1935.0
2024-W24,2024-06-10,DXB1,DSP_A,72528,75604,534,534,534,518,4159.3,0,3299,0,136,2502.0
2024-W24,2024-06-10,DXB1,DSP_B,79580,79370,445,436,445,431,3510.0,1,3918,0,179,1998.0
2024-W24,2024-06-10,DXB1,DSP_C,58822,61882,361,332,361,324,2504.4,0,1612,0,163,1710.0
2024-W24,2024-06-10,DXB1,DSP_D,55381,56140,391,391,391,382,3324.6,0,1496,0,142,1782.0
2024-W25,2024-06-17,DXB1,DSP_A,81228,86815,430,430,430,428,3456.1,0,3095,0,189,2070.0
2024-W25,2024-06-17,DXB1,DSP_B,76382,79149,524,524,524,513,4029.9,0,2322,0,146,2443.5
2024-W25,2024-06-17,DXB1,DSP_C,60252,64695,425,425,425,423,3682.7,0,1362,0,142,2052.0
2024-W25,2024-06-17,DXB1,DSP_D,64844,62231,401,401,401,392,3155.3,0,1476,0,162,1732.5
2024-W26,2024-06-24,DXB1,DSP_A,79832,89727,540,540,540,535,4751.4,0,2559,0,148,2731.5
2024-W26,2024-06-24,DXB1,DSP_B,79829,75765,516,500,516,478,4550.2,0,2181,0,155,2200.5
2024-W26,2024-06-24,DXB1,DSP_C,65459,68256,386,386,386,383,2971.9,0,1848,0,170,1809.0
2024-W26,2024-06-24,DXB1,DSP_D,59631,61424,366,366,366,358,3305.3,1,3782,0,163,1696.5
2024-W27,2024-07-01,DXB1,DSP_A,79810,83617,499,499,499,494,3629.7,0,2268,0,160,2353.5
2024-W27,2024-07-01,DXB1,DSP_B,72128,73249,478,478,478,471,3504.1,0,2704,0,151,2187.0
2024-W27,2024-07-01,DXB1,DSP_C,67962,60894,415,415,415,394,3710.2,1,4173,0,164,1674.0
2024-W27,2024-07-01,DXB1,DSP_D,58989,56852,319,319,319,313,2854.2,0,2487,0,185,1386.0
2024-W28,2024-07-08,DXB1,DSP_A,87581,84375,577,577,577,556,4496.3,0,1860,0,152,2502.0
2024-W28,2024-07-08,DXB1,DSP_B,70782,70610,432,432,432,425,3299.0,0,3104,0,164,1939.5
2024-W28,2024-07-08,DXB1,DSP_C,67779,66763,427,427,427,409,3920.9,0,3354,0,159,1890.0
2024-W28,2024-07-08,DXB1,DSP_D,58267,59446,286,286,286,274,2185.3,0,2662,0,204,1314.0
2024-W29,2024-07-15,DXB1,DSP_A,86818,83349,599,599,599,575,4580.9,0,3299,0,145,2587.5
2024-W29,2024-07-15,DXB1,DSP_B,74036,70860,484,474,484,472,4230.1,0,2887,0,153,2088.0
2024-W29,2024-07-15,DXB1,DSP_C,63320,59781,470,470,470,458,3460.2,0,2457,0,135,1993.5
2024-W29,2024-07-15,DXB1,DSP_D,53544,53482,296,296,296,289,2619.4,0,2211,0,181,1332.0
2024-W30,2024-07-22,DXB1,DSP_A,82802,80719,488,478,488,474,4118.8,0,3415,0,170,2137.5
2024-W30,2024-07-22,DXB1,DSP_B,76789,84218,450,450,450,447,4024.7,1,5466,0,171,2218.5
2024-W30,2024-07-22,DXB1,DSP_C,68632,64707,414,414,414,403,2986.1,0,2599,0,166,1755.0
2024-W30,2024-07-22,DXB1,DSP_D,54678,49473,317,317,317,309,2776.8,0,2175,0,173,1287.0
2024-W31,2024-07-29,DXB1,DSP_A,79542,81095,468,468,468,466,4013.5,1,3991,0,170,2151.0
2024-W31,2024-07-29,DXB1,DSP_B,72806,73483,496,496,496,486,3616.6,0,3701,0,147,2250.0
2024-W31,2024-07-29,DXB1,DSP_C,61853,63486,330,330,330,320,2556.6,0,2152,0,188,1521.0
2024-W31,2024-07-29,DXB1,DSP_D,55779,57497,372,372,372,357,2739.7,0,2347,0,150,1728.0
2024-W32,2024-08-05,DXB1,DSP_A,83120,82542,431,431,431,415,3951.4,0,3954,0,193,1926.0
2024-W32,2024-08-05,DXB1,DSP_B,67377,61474,365,357,365,347,3261.7,0,3001,0,185,1498.5
2024-W32,2024-08-05,DXB1,DSP_C,66187,68261,388,388,388,369,3508.2,0,3123,0,171,1800.0
2024-W32,2024-08-05,DXB1,DSP_D,60465,57602,315,315,315,306,2308.5,0,1705,0,192,1354.5
2024-W33,2024-08-12,DXB1,DSP_A,77858,67559,516,516,516,497,4432.4,0,2992,0,151,2016.0
2024-W33,2024-08-12,DXB1,DSP_B,61528,57363,387,387,387,386,2896.7,0,2218,0,159,1624.5
2024-W33,2024-08-12,DXB1,DSP_C,63151,63269,388,388,388,375,2819.4,1,3336,0,163,1750.5
2024-W33,2024-08-12,DXB1,DSP_D,49139,55322,288,288,288,276,2170.1,0,2261,0,171,1458.0
2024-W34,2024-08-19,DXB1,DSP_A,80286,76650,467,467,467,462,3679.4,0,1764,0,172,2007.0
2024-W34,2024-08-19,DXB1,DSP_B,73699,80495,453,453,453,444,3738.5,0,1839,0,163,2223.0
2024-W34,2024-08-19,DXB1,DSP_C,61498,59414,400,380,400,367,2874.4,0,2564,0,154,1737.0
2024-W34,2024-08-19,DXB1,DSP_D,57425,64369,344,344,344,343,3147.5,0,1679,0,167,1737.0
2024-W35,2024-08-26,DXB1,DSP_A,78764,69564,472,472,472,458,3725.0,0,3502,0,167,1876.5
2024-W35,2024-08-26,DXB1,DSP_B,74795,75970,421,421,421,415,3441.0,0,3611,0,178,1921.5
2024-W35,2024-08-26,DXB1,DSP_C,66504,59165,358,358,358,342,3090.1,0,1589,0,186,1435.5
2024-W35,2024-08-26,DXB1,DSP_D,60637,60528,336,336,336,333,2718.4,0,1885,0,181,1507.5
2024-W36,2024-09-02,DXB1,DSP_A,78260,72126,576,576,576,550,5264.4,0,2034,0,136,2389.5
2024-W36,2024-09-02,DXB1,DSP_B,77014,77428,567,567,567,562,4571.0,0,3014,0,136,2565.0
2024-W36,2024-09-02,DXB1,DSP_C,62661,61129,407,407,407,403,3406.9,0,1615,0,154,1786.5
2024-W36,2024-09-02,DXB1,DSP_D,62977,62661,397,397,397,395,2889.6,0,2121,0,159,1777.5
2024-W37,2024-09-09,DXB1,DSP_A,80377,69134,457,457,457,445,3737.2,0,1716,0,176,1768.5
2024-W37,2024-09-09,DXB1,DSP_B,73496,79197,522,522,522,513,4771.0,0,3228,0,141,2529.0
2024-W37,2024-09-09,DXB1,DSP_C,63267,64229,362,351,362,345,2876.2,0,3085,0,175,1656.0
2024-W37,2024-09-09,DXB1,DSP_D,57665,62127,319,319,319,313,2548.1,0,1491,0,181,1548.0
2024-W38,2024-09-16,DXB1,DSP_A,79692,81525,483,483,483,476,4326.2,0,2483,0,165,2227.5
2024-W38,2024-09-16,DXB1,DSP_B,73822,76909,430,430,430,417,3799.3,0,2839,0,172,2016.0
2024-W38,2024-09-16,DXB1,DSP_C,59790,53762,319,319,319,310,2448.4,0,1479,0,188,1287.0
2024-W38,2024-09-16,DXB1,DSP_D,53154,59263,299,299,299,290,2379.9,0,2170,0,178,1498.5
2024-W39,2024-09-23,DXB1,DSP_A,73330,64884,412,412,412,407,3636.3,0,3175,0,178,1642.5
2024-W39,2024-09-23,DXB1,DSP_B,82539,86923,501,501,501,499,3667.6,0,2662,0,165,2371.5
2024-W39,2024-09-23,DXB1,DSP_C,57499,57103,405,405,405,395,3168.2,0,2411,0,142,1813.5
2024-W39,2024-09-23,DXB1,DSP_D,52291,48694,338,338,338,332,2556.3,0,2031,0,155,1417.5
2024-W40,2024-09-30,DXB1,DSP_A,72353,74583,456,456,456,445,3322.8,0,3697,0,159,2115.0
2024-W40,2024-09-30,DXB1,DSP_B,74386,74640,465,465,465,446,3916.2,0,3543,0,160,2101.5
2024-W40,2024-09-30,DXB1,DSP_C,59223,56350,403,403,403,391,3439.6,0,2248,0,147,1728.0
2024-W40,2024-09-30,DXB1,DSP_D,59006,54100,358,358,358,355,2732.8,0,1142,0,165,1476.0
2024-W41,2024-10-07,DXB1,DSP_A,84626,97720,568,568,568,553,5211.7,0,4072,0,149,2952.0
2024-W41,2024-10-07,DXB1,DSP_B,66082,73842,441,441,441,440,3288.4,0,3087,0,150,2218.5
2024-W41,2024-10-07,DXB1,DSP_C,62544,61652,420,420,420,406,3082.3,0,1466,0,149,1863.0
2024-W41,2024-10-07,DXB1,DSP_D,52590,53450,402,393,402,386,3248.5,0,1700,0,131,1840.5
2024-W42,2024-10-14,DXB1,DSP_A,88028,90609,599,599,599,597,4522.8,0,2370,0,147,2776.5
2024-W42,2024-10-14,DXB1,DSP_B,71759,71200,502,502,502,485,4282.0,0,3475,0,143,2241.0
2024-W42,2024-10-14,DXB1,DSP_C,59805,58480,331,331,331,324,2442.2,0,1460,0,181,1458.0
2024-W42,2024-10-14,DXB1,DSP_D,56476,59275,320,320,320,308,2472.4,0,1463,0,177,1507.5
2024-W43,2024-10-21,DXB1,DSP_A,71186,73717,509,509,509,496,4600.7,0,3766,0,140,2371.5
2024-W43,2024-10-21,DXB1,DSP_B,62699,63058,397,397,397,394,3547.6,0,2770,0,158,1800.0
2024-W43,2024-10-21,DXB1,DSP_C,63328,59977,375,375,375,374,3180.7,0,1446,0,169,1597.5
2024-W43,2024-10-21,DXB1,DSP_D,52981,52888,305,305,305,301,2302.7,0,1707,0,174,1368.0
2024-W44,2024-10-28,DXB1,DSP_A,77074,76065,479,455,479,442,3559.8,0,2668,0,161,2128.5
2024-W44,2024-10-28,DXB1,DSP_B,74288,67997,437,437,437,429,3279.3,1,4363,0,170,1800.0
2024-W44,2024-10-28,DXB1,DSP_C,64570,63046,437,437,437,416,3591.6,0,2938,0,148,1917.0
2024-W44,2024-10-28,DXB1,DSP_D,54983,58637,414,414,414,402,3089.0,0,2007,0,133,1984.5
2024-W45,2024-11-04,DXB1,DSP_A,74383,65000,441,441,441,419,3542.2,0,1449,0,169,1732.5
2024-W45,2024-11-04,DXB1,DSP_B,75279,72400,451,451,451,433,3258.1,0,3723,0,167,1953.0
2024-W45,2024-11-04,DXB1,DSP_C,63941,66533,395,395,395,391,2921.5,0,1651,0,162,1849.5
2024-W45,2024-11-04,DXB1,DSP_D,52730,52091,278,278,278,269,2257.1,0,2534,0,190,1237.5
2024-W46,2024-11-11,DXB1,DSP_A,76788,82377,516,516,516,511,3754.9,0,2820,0,149,2488.5
2024-W46,2024-11-11,DXB1,DSP_B,79888,84037,485,485,485,475,3556.7,0,2140,0,165,2295.0
2024-W46,2024-11-11,DXB1,DSP_C,71731,72416,469,469,469,445,4274.0,0,2331,0,153,2133.0
2024-W46,2024-11-11,DXB1,DSP_D,56620,61377,383,383,383,367,2891.0,0,2562,0,148,1867.5
2024-W47,2024-11-18,DXB1,DSP_A,84781,80289,633,633,633,605,5336.2,0,3310,0,134,2700.0
2024-W47,2024-11-18,DXB1,DSP_B,78485,74949,446,423,446,414,3538.3,0,3584,0,176,1917.0
2024-W47,2024-11-18,DXB1,DSP_C,62598,58920,444,444,444,435,4034.3,0,1428,0,141,1881.0
2024-W47,2024-11-18,DXB1,DSP_D,49393,50455,284,284,284,281,2534.1,0,2415,0,174,1305.0
2024-W48,2024-11-25,DXB1,DSP_A,98507,109590,587,587,587,576,4434.7,0,5535,1,168,2938.5
2024-W48,2024-11-25,DXB1,DSP_B,93968,96597,635,635,635,610,5214.4,0,4209,1,148,2938.5
2024-W48,2024-11-25,DXB1,DSP_C,81155,95934,478,478,478,474,4049.9,0,2405,1,170,2542.5
2024-W48,2024-11-25,DXB1,DSP_D,62604,61688,435,435,435,417,3614.9,0,2444,1,144,1930.5
2024-W49,2024-12-02,DXB1,DSP_A,107179,102604,683,683,683,650,5936.3,0,5180,1,157,2943.0
2024-W49,2024-12-02,DXB1,DSP_B,90079,84482,593,593,593,589,5451.3,0,2855,1,152,2502.0
2024-W49,2024-12-02,DXB1,DSP_C,81078,86370,606,606,606,575,5114.1,0,3883,1,134,2902.5
2024-W49,2024-12-02,DXB1,DSP_D,62604,60185,304,304,304,289,2541.4,0,2351,1,206,1318.5
2024-W50,2024-12-09,DXB1,DSP_A,106144,110546,611,611,611,582,4470.7,0,5056,1,174,2862.0
2024-W50,2024-12-09,DXB1,DSP_B,87023,87561,468,468,468,448,3676.8,0,2090,1,186,2119.5
2024-W50,2024-12-09,DXB1,DSP_C,87264,91117,619,619,619,612,4603.3,0,4151,1,141,2911.5
2024-W50,2024-12-09,DXB1,DSP_D,77787,88048,416,416,416,402,3273.5,1,3723,1,187,2119.5
2024-W51,2024-12-16,DXB1,DSP_A,100845,88361,612,612,612,594,5474.6,0,2414,1,165,2412.0
2024-W51,2024-12-16,DXB1,DSP_B,89202,81896,826,826,826,788,7149.8,0,2912,1,108,3415.5
2024-W51,2024-12-16,DXB1,DSP_C,77109,79639,544,544,544,534,4957.6,1,3365,1,142,2524.5
2024-W51,2024-12-16,DXB1,DSP_D,71267,66887,492,482,492,463,3732.6,0,2454,1,145,2079.0
2024-W52,2024-12-23,DXB1,DSP_A,99871,94647,861,861,861,856,6236.8,0,4652,1,116,3672.0
2024-W52,2024-12-23,DXB1,DSP_B,94773,84406,632,632,632,631,4874.7,0,2195,1,150,2533.5
2024-W52,2024-12-23,DXB1,DSP_C,82238,82032,633,633,633,606,4842.9,0,3881,1,130,2844.0
2024-W52,2024-12-23,DXB1,DSP_D,74891,69565,466,456,466,449,3344.9,0,2588,1,161,1948.5
